time,x,y,z,roll,pitch,yaw,ref_x,ref_y,ref_z,F,tau_x,tau_y,tau_z,dt,latency_us
0.160006,0.000000,0.000000,0.034684,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,12.136021,0.000000,-0.000000,0.000000,0.004001,5.830000
0.164006,0.000000,0.000000,0.036389,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,12.120360,0.000000,-0.000000,0.000000,0.004000,5.695000
0.168005,0.000000,0.000000,0.038130,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,12.104758,0.000000,-0.000000,0.000000,0.003999,5.190000
0.172005,0.000000,0.000000,0.039909,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,12.089211,0.000000,-0.000000,0.000000,0.004000,5.185000
0.176005,0.000000,0.000000,0.041725,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,12.073723,0.000000,-0.000000,0.000000,0.003999,4.624000
0.180005,0.000000,0.000000,0.043577,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,12.058288,0.000000,-0.000000,0.000000,0.004000,4.563000
0.184005,0.000000,0.000000,0.045465,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,12.042910,0.000000,-0.000000,0.000000,0.004000,4.595000
0.188005,0.000000,0.000000,0.047390,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,12.027587,0.000000,-0.000000,0.000000,0.004000,4.812000
0.192005,0.000000,0.000000,0.049350,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,12.012322,0.000000,-0.000000,0.000000,0.004000,4.622000
0.196005,0.000000,0.000000,0.051345,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.997112,0.000000,-0.000000,0.000000,0.004000,4.746000
0.200005,0.000000,0.000000,0.053376,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.981959,0.000000,-0.000000,0.000000,0.004000,4.685000
0.204005,0.000000,0.000000,0.055442,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.966862,0.000000,-0.000000,0.000000,0.004000,4.606000
0.208005,0.000000,0.000000,0.057542,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.951818,0.000000,-0.000000,0.000000,0.004000,4.934000
0.212005,0.000000,0.000000,0.059678,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.936832,0.000000,-0.000000,0.000000,0.004000,5.096000
0.216005,0.000000,0.000000,0.061847,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,11.921902,0.000000,-0.000000,0.000000,0.004000,5.165000
